job_link,job_skills
https://www.linkedin.com/jobs/view/sr-business-analyst-at-dice-3805516487,"Colorado Medicaid systems, CBMS/PEAK, SNAP/TANF, Business requirements, Data analysis, Systems liaison, Connect for Health Colorado (C4HCO), APTC/CSR, Department's Program Eligibility and Application Kit (PEAK), Health First Colorado downloadable app, Functional and nonfunctional specifications, Traceability of work items, Backlog, Application class diagrams, Process/workflow diagrams, Process issues, Risk and relationships, Reverse engineer, System Architecture, Legacy and modernization systems, Data models, Bug workarounds, Root cause analysis, Bridges between legacy and modernized application elements, Integrated testing, Interfaces, Application mapping, Pre golive and post golive activities"
https://www.linkedin.com/jobs/view/business-analyst-iam-at-hermitage-infotech-3696279111,"Business Analysis, IAM (Identity and Access Management), Project Management, Stakeholder Management, ProblemSolving, Jira, Confluence, Microsoft O365, SailPoint, CyberArk, Communication, Analytical Skills, Interpersonal Skills, Requirement Gathering, Testing, Collaboration, Quality Assurance, Impact Analysis, Prioritization, Time Management, Computer Concepts, Software Concepts, Information Technology Concepts, Communication Technology Concepts"
https://www.linkedin.com/jobs/view/it-business-analyst-at-labcorp-3781971758,"IT Business Analyst, IT Quality Assurance, Software Systems, System Development Life Cycle, Agile Scrum, Waterfall, Requirements Gathering, Interviews, Document Analysis, Requirements Workshops, Surveys, Site Visits, Business Process Descriptions, Use Cases, Scenarios, Business Analysis, Task Analysis, Workflow Analysis, Analytical Skills, Organizational Skills, Communication Skills, Written Communication, Verbal Communication, Agile Scrum Experience, Waterfall Experience, Collaboration, Requirements Specifications, Functional Requirements, Nonfunctional Requirements, User Cases, User Stories, User Interface Design, Process Flow Diagrams, Data Flow Diagrams, Software Screen Mockups, Prototypes, Business Analyst Experience, Systems Analyst Experience, Bachelor's Degree, Technical Discipline, Science Discipline, CBAP IIBA Certification, Business Analysis Certification, Medical Lab Experience, Agile Scrum Training, Agile Scrum Certification"
https://www.linkedin.com/jobs/view/business-analyst-ii-%23-20-01070-at-hiretalent-diversity-staffing-recruiting-firm-3764248247,"Business Analysis, Contract Management, Pricing Analysis, Data Entry, SAP, Word, Excel, Time Management, Communication Skills, Problem Solving, Attention to Detail, Contract Law, Accounting"
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3775656768,"JDE E1 Manufacturing, Supply Chain Management, Discrete & Lean Manufacturing, Product Data Management, Inventory Management, Shop Floor Management, Forecasting, Demand Planning, MRP & MPS, Material & Capacity Planning, Product Costing & Manufacturing Accounting, Quality Management, Procurement, Digital Transformation, ERP Implementation, Business Requirements & FitGap Analysis, Data Modeling, SQL Queries, Prototyping, Data Extracts, VLookups, System Configuration, Data Conversion & Integration Testing, System Health Check, User Training, Functional Design Documents, ERP Systems, Design  Menus UXone UDO BIP Output E1 Batch Application E1 Interactive Applications, Unit and Integration Testing, Upgrade Migration Integration projects, JDE E1 8.10 and above, ERPs, SQL, JDE Sales & Distribution, EDI, Business Process Analysis, Software Testing, Report Writing, Documentation, Data Loading, Oracle, Business Requirements, User Manuals, Project Management, Problem Solving, Change Management, Teamwork, Communication, Bachelor's in IT Computer Science Supply Chain Management or related field, Hybrid/Remote, Extended hours during GoLives, US EST time zone"
https://www.linkedin.com/jobs/view/business-analyst-regulatory-report-hybrid-at-the-dignify-solutions-llc-3768011350,"US insurance regulatory reporting, Guidewire PolicyCenter, ClaimCenter data, Regulatory requirements, SQL, ISO reporting, NCCI reporting, P&C insurance industry, PowerBI, Business analyst"
https://www.linkedin.com/jobs/view/senior-business-analyst-at-professional-diversity-network-3802156988,"Agile, Business Analysis, Business Requirements Gathering, Data Analysis, Documentation, EndtoEnd Analysis, Excel, JIRA, Lucid, Miro, Product Development, Product Execution, Product Roadmap, Project Management, Requirements Management, Risk Management, SQL, Tableau, Team Collaboration, User Acceptance Testing, User Experience Design, User Interface Design, Visio"
https://www.linkedin.com/jobs/view/business-analyst-mobile-network-background-at-futran-solutions-3793656772,"Business analysis, Business requirements, Software requirements, Account management, Project delivery, Client communication, Client satisfaction, Presentation skills, Proposal writing, Statement of work, Business requirements gathering, Business process improvement, Systems analysis, Project management, Project planning, Project scheduling, Project tracking, Project deliverables, Project test strategy, Project test methodology, Project test planning"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660443854,"JDE, JDE E1 order to cash cycle, JDE E1 procure to pay cycle, JDE E1 financials, JDE E1 AR, JDE E1 AP, JDE E1 GL, JDE E1 inventory, JDE E1 shop floor, JDE E1 manufacturing module, SQL queries, Data extracts, VLookups, Data analysis, Test data, CRP testing, iCRP testing, UXone UDO, Watchlist, E1 Pages, Orchestrator solutions, Advanced queries, BIP Output, E1 Batch application, E1 Interactive Applications, Unit testing, Integration testing, Agile, Change management, Team work, Bachelor’s degree in IT, Computer Science, Finance, ERP implementation, JDE World, AS IS Analysis, Mapping JDE, User Training, Integration, Report writing, Business Processes, Setups, User Manuals, Analytical skills, Design skills, Technical skills, Problemsolving skills, Negotiation skills, ERP systems, Database UI, Database management systems, Multitasking, Independent work, Communication, Hybrid/remote work, Extended hours"
https://www.linkedin.com/jobs/view/business-analyst-at-nr-consulting-3794253278,"Business Analysis, Business Requirements Gathering, Data Flow Modeling, Workflow Analysis, Functional Decomposition Analysis, Soliciting Requirements, Participates in standup meetings, Creates and maintains strategic partnership, Bachelor's Degree"
https://www.linkedin.com/jobs/view/business-analyst-at-robert-half-3805123859,"Project Coordination, Project Management, Construction, Microsoft Excel, Job Costing, Accounting, Technology, Marketing, Creative, Legal, Human Resources, Customer Support, Finance, 401(k), Medical insurance, Vision insurance, Dental insurance, Life and disability insurance, Free online training, Contract roles, Temporary roles, Permanent roles"
https://www.linkedin.com/jobs/view/business-analyst-2-at-laksan-technologies-3793694104,"Business Analysis, User Acceptance Testing, Technical ProblemSolving, Research, Communication, Accounting, Trust Fund Accounting Guide, Requirements Traceability, Requirements Elicitation, Test Case Development, Software Development Lifecycle, SaaS Solution Implementation, As Is and To Be Modelling, Business Analysis Concepts and Practices, Software Development Life Cycle Management, Functional Design, Process Flow, Use Case, Risk Management, Quality Assurance, Requirements Gathering, User Acceptance Testing, Microsoft Excel, Microsoft Word, Microsoft Visio, Microsoft Teams, Microsoft PowerPoint"
https://www.linkedin.com/jobs/view/senior-business-analyst%C2%A0-locals-at-steneral-consulting-3759997283,"Business Analysis, Business Process Improvement, Agile Methodologies, Process Mapping, Data Analysis, Functional Design, Communication Skills, Interpersonal Skills, Analytical Skills, ProblemSolving Skills, Attention to Detail, Business Communication, Reporting Solutions, Computer Science, Engineering, Statistics, Mathematics, Finance, Managed File Transfer Systems, MOVEit, Axway, Feasibility Studies, CostBenefit Analysis, System Testing, User Acceptance Testing, Stakeholder Management"
https://www.linkedin.com/jobs/view/sr-business-analyst-with-data-analysis-10-years-%2B-only-at-extend-information-systems-inc-3740263858,"Data Analysis, Requirements Analysis, Data Modeling, Oracle, SQL Server, Business Process Analysis, Agile Methodologies, Business Stakeholder Management, Leadership, Training and Coaching, Business Systems Analysis, Communication, Global Delivery Model, Offshore Analyst Mentoring"
https://www.linkedin.com/jobs/view/wealth-management-business-analyst-at-first-financial-bank-3799353608,"Business Analysis, Wealth Management, MS Office Suite, Excel, Access, Visio, Word, PowerPoint, Critical Thinking, Data Analysis, Collaborative Partnerships, Reporting Tools, Query Tools, SQL, SSRS, Tableau, Microsoft Power BI, QlikView, Data Visualization, Financial Analysis, Process Improvement"
https://www.linkedin.com/jobs/view/business-analyst-development-renewables-at-transalta-3799083063,"Business Development, Renewable Energy Development, Project Management, GIS, SAP, SharePoint, Microsoft Office Suite (Excel PowerPoint Word), Data Analysis, Presentation Skills, Research Skills, Critical Thinking, Attention to Detail, Communication Skills, Teamwork, Bachelor's Degree in Business Engineering Project Management Finance Planning Law, 2+ Years of Experience in Project Management or Business Development, Understanding of Renewable Energy and Project Development Process"
https://www.linkedin.com/jobs/view/business-analyst-pharma-commercial-at-nr-consulting-3762816737,"Business Analysis, Data Governance, Data Quality, Data Collection, Data Analysis, Reporting, Market Research, Market Intelligence, Business Intelligence, Data Visualization, Handson experience with commercial data, Ability to create adhoc reporting, Ability to perform data analysis, Focus on process improvement and efficiencies"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3685681871,"JDE E1, Order to Cash, Procure to Pay, JDE E1 Financials, Accounts Receivable (AR), Accounts Payable (AP), General Ledger (GL), JDE E1 Inventory, Shop Floor, Manufacturing, SQL, Data Extracts, VLookups, Data Analysis, Test Data Preparation, Use Test Cases, Functional Training, Problem Resolution, Business Requirements Collection, Feasibility Analysis, Scope Definition, Functional Specification Writing, Project Timeline Adherence, Workload Prioritization, Project Status Communication, Outcome Discussion, Menu Design, UXone UDO Design, BIP Output Design, E1 Batch Application Design, E1 Interactive Application Design, Unit Testing, Integration Testing, Upgrade Projects, Migration Projects, Integration Projects, Business/System/User Issue Resolution, Version Creation, Processing Option Setting, Menu Promotion, Solution Development, Liaison between End Users and Development Teams, Collaboration with Subject Matter Experts, CrossFunctional Department Collaboration, Analytical Skills, Design Skills, Technical Skills, Information Processing, Information Extraction, ProblemSolving Skills, Solution Proposing, Negotiation Skills, ERP Systems Knowledge, Database User Interface Knowledge, Database Management Systems Knowledge, MultiTasking Skills, Team Project Participation, Independent Work, Minimal Oversight, Business Change Accommodation, Teamwork Fostering, Hybrid/Remote Work, Extended Hours during GoLives"
https://www.linkedin.com/jobs/view/digital-ba-business-analyst-at-sunrise-systems-inc-3764414460,"Business Analysis, Requirements Gathering, System Specifications, Agile/Scrum Methodology, SDLC (Software Development Life Cycle), Data Integration, Data Quality, Underwriting, Financial Reporting, Claims Systems, Insurance Industry, Financial Services Industry"
https://www.linkedin.com/jobs/view/business-analyst-w-agile-scrum-exp-in-richmond-va-hybrid-726886-at-dice-3805946762,"Agile, Scrum, Business Analysis, Process Mapping, User Story Mapping, Epics & Features, Progressive Elaboration, Technical Design, Prototyping & Mockups, CostBenefit Analysis, Quality Assurance, Test Plans & Cases, Regression Testing, User Acceptance Testing, BRD & RTM, Wireframing, Balsamiq, MS Office Suite, ALM, Team Foundation Server, TestComplete, CBAP or CSPO Certification"
https://www.linkedin.com/jobs/view/enterprise-systems-business-analyst-at-sdsu-research-foundation-3779308714,"Enterprise systems analysis, Stakeholder meetings, Business requirements documentation, Liaison between functional and technical users, Application design and programming, Data integrity issues, MyRF reporting portal, SQL queries, MyRF/Oracle Application Express, Testing and debugging programs, Project implementation and test plans, Training users, System configuration changes, Ellucian Banner ERP implementation, Data analysis, Requirements gathering, Troubleshooting, Report specifications, Process improvement, Microsoft Access, Microsoft Excel, Business process optimization, ERPs, Analytics, Reporting"
https://www.linkedin.com/jobs/view/information-technology-business-analyst-full-time-at-larkin-community-hospital-3713658875,"Customer Service, Microsoft Exchange, VMware vSphere 5.x, vCenter, Active Directory, DNS, DHCP, DFS, Microsoft Windows Server, GPO, Hospital Experience, Corporate Executives, Middle Managers, Customer Satisfaction, Microsoft Windows Servers, Complex MultiVendor Hardware, OS, Hardware Failures, OS Crashes, Application Support, Performance Issues, Hardware and OS Exceptions, System Status, CPU, Memory, Space Usage, I/O, Status Data, Monitoring Tool, Shell of Administration, Monitoring Running Status, 24 x 7 OnCall Support, NonStandard Business Hours, Weekends"
https://ca.linkedin.com/jobs/view/business-analyst-at-clarity-recruitment-3802421334,"Analytical Skills, Data Analysis, Project Management, Documentation and Analysis, Critical Thinking, Communication, Presentation, Financial Systems, Business Intelligence, Business Solutions, SQL, Statistical Analysis, R, Python, Tableau, Power BI, Knowledge of financial regulations, Knowledge of compliance standards, Loan Management, Financial Regulations, Compliance Standards"
https://www.linkedin.com/jobs/view/business-analyst-mmfa-technology-at-jobs-for-humanity-3805271054,"Business Analysis, Requirements Gathering, Systems Scope, Business Objectives, User Needs, Industry Requirements, Stakeholder Collaboration, Waterfall Methodology, Agile Methodology, Financial Services Products, Broker Dealer, Requirements Management, Technical Writing, Testing Skills, Degreed, Ethical Business, IndustryLeading Pay, Equal Employment Opportunity, Accommodation Request"
https://www.linkedin.com/jobs/view/senior-business-analyst-marketing-analytics-product-strategy-at-capital-one-3793833372,"Business Analysis, Marketing, Product Strategy, Analytics, Problem Framing, Hypothesis Development, Statistical Modeling, Risk Modeling, Credit Risk Management, Market Research, SQL Querying, Leadership, Strategic Thinking, Communication Skills, Software Development, Problem Solving, Clear Results Orientation, Bachelor's in Quantitative Field, Master's in Business or Quantitative Field, SQL, Python, R, SAS"
https://www.linkedin.com/jobs/view/business-analyst-at-westinghouse-electric-company-3786734660,"Business Analysis, Call Center Processes Documentation, Communication, Attention to Detail, Process Improvement, Quality Assurance, Training Materials Development, Critical Thinking, Interpersonal Skills, Adaptability, Written and Oral Communication Skills, Organizational Skills, Multitasking"
https://www.linkedin.com/jobs/view/jde-business-analyst-supply-chain-at-laticrete-international-3806068338,"JDE Edwards, Supply Chain Management, Discrete & Lean Manufacturing, Product Data Management, Inventory Management, Shop Floor Management, Forecasting, Demand Planning, MRP & MPS, Material & Capacity Planning, Product Costing & Manufacturing Accounting, Quality Management, Procurement, ERP Implementation, Business Requirements Analysis, FitGap Analysis, Prototyping, Retrofitting of Modifications, System Configuration, Data Conversion & Integration Testing, Conference Room Pilot, Regression Testing, System Health Check, User Training, Functional Design Documents, JDE Sales, Distribution, EDI, Database SQL Queries, Data Extracts, VLookups, Data Analysis, Test Data Preparation, Troubleshooting, Use Test Cases, Functional Training, JDE Oracle Support, Business Requirements Collection, Feasibility Analysis, Scope Definition, Design, Functional Specifications, Project Timeline Adherence, Workload Prioritization, Project Status Communication, Outcome Discussion, Menu Design, UXone UDO, BIP Output, E1 Batch Application, E1 Interactive Applications, Unit Testing, Integration Testing, Upgrade Projects, Migration Projects, Integration Projects, Business/System/User Issue Resolution, Version Creation, Processing Options Setup, Menu Setup, Production Promotion, Solution Development, Liaison Between End Users and Development Teams, Collaboration with Subject Matter Experts, CrossFunctional Department Collaboration, IT, Computer Science, Supply Chain Management, JDE Certified in Manufacturing, JDE E1  8.10 and above, ERP Implementation Experience, JDE Modules Experience, AS IS Analysis, JDE Mapping, System Setups, User Training, Testing, Client Issue Resolution, Data Loading, Menu & Version Creation, Module Integration, Report Preparation and Finalization, Business Process Documentation, Setups Documentation, User Manuals, Analytical Skills, Design Skills, Technical Skills, Information Processing, Information Extraction, Complex ProblemSolving, Solution Proposal, Negotiation, ERP Systems Knowledge, Database User Interface Knowledge, Database Management Systems Knowledge, Multitasking, Team Project Participation, Independent Work, Change Accommodation, Teamwork Fostering, Hybrid/Remote Work, Extended Hours During GoLives, US EST Time Zone Work"
https://www.linkedin.com/jobs/view/business-analyst-ii-at-lexisnexis-risk-solutions-3802339021,"Business Analyst, Android, iOS, Agricultural domain knowledge, Data analysis, Requirements gathering, Process improvement, Functional specifications, Product backlog management, Stakeholder collaboration, Product feature integration, Crossfunctional teamwork, Agile methodologies, Scrum Master, User interviews, Agile User Stories, Problemsolving, Decisionmaking, Attention to detail, Industry trends, Best practices, Business analysis, Stakeholder communication, Development team collaboration"
https://www.linkedin.com/jobs/view/lead-business-analyst-finanancial-at-tekintegral-3793690682,"Product Owner, State Street, Intraday Liquidity, Agile, SQL, Microsoft Office, Rational Team Concert, Business Intelligence (BI), Data Visualization, Data Modeling, Financial Services, Custody, Data Governance, Data Management, Data Lineage, Data Quality, Communication, SDLC (Software Development Lifecycle), Enterprise Solution Platform (ESP), Spotfire, Testing, Data Analysis, Documentation, Regulatory Reporting, Financial Modeling, Liquidity Model Data, Use cases, Data Mapping, Running Balances"
https://www.linkedin.com/jobs/view/it-business-analyst-at-city-of-mckinney-3652888438,"IT Business Analyst, Business Requirements Gathering, Technical Requirements Translation, Business Requirement Documents (BRD), Internal Stakeholders Engagement, Vendor Management, Service Improvement, Process Improvement, Communication and Interaction, Data Analysis, Interpretation and Reporting, Application Upgrades, Testing Plans, Defect Tracking, System Maintenance, Software Application Integrations, Statistical Analysis, Collaborative Work Environment, Microsoft Report Builder, SQL, Business Intelligence (BI), Data Mapping, Bachelor's in Business Administration, Bachelor's in Computer Science, Bachelor's in Computer Information Systems, Class C Texas Driver's License, Drug Screen, Background Check"
https://www.linkedin.com/jobs/view/business-analyst-api-h-f-at-lesjeudis-3788253462,"Business Analyst, APIs, Swagger, User Stories, Technical Solutions, Functional Solutions, Functional Documentation, Integration Testing, Performance Testing, Agile Development, Java, Jira, Confluence, React, Robot Framework, REST APIs, User Guide, Customer Service"
https://www.linkedin.com/jobs/view/business-analyst-at-emsa-emergency-medical-services-authority-3756130750,"Microsoft Office Suite, Tableau, Power Bi, Crystal Reports, Extract transform and load (ETL), Application programming interfaces, Technical and professional skills management, Interpersonal and communication skills, Data visualization, Data analysis, Business intelligence, Problemsolving, Decisionmaking, Collaboration, Teamwork, Confidentiality, Analytical skills, Computer science, Information technology, Healthcare industry, EMS"
https://www.linkedin.com/jobs/view/entry-level-help-desk-business-analyst-madison-wi-at-gainwell-technologies-3782892566,"Help Desk, Business Analyst, Technical Support, Troubleshooting, Microsoft Office Suite, Jira, Customer Service, Communication, Presentation, Teamwork, Problem Solving, Documentation, Project Management, Software Design, Development Methodologies, Healthcare, Immunization Registry"
https://www.linkedin.com/jobs/view/seaware-business-analyst-at-xanterra-travel-collection-3763077339,"Seaware reservations platform, ITIL framework, Analytical reporting, SQL, Basic application development, Cloud services, PCIDSS, Operational and analytical reporting, Guest and crew focus, Team leadership, Business requirements gathering, Functional analysis, Specification and software design, Documentation, User roles and permissions, Security vulnerabilities, Reporting requirements, Performance and cost objectives, Virtual environments, Data dictionary, Thirdparty interfaces, Software integration, Linux, Unix, Networking, Systems administration"
https://www.linkedin.com/jobs/view/business-analyst-at-hummingbirds-consulting-llc-now-doing-business-as-hummingbirds-innovation-3771076343,"Business planning, Project planning, Process alignment, Data analysis, Analytical frameworks, JCIDS, DoD requirements generation process, RMCT, Active Secret Clearance, Bachelor's degree, 5+ years of relevant experience, 6+ years of experience within the DoD, 2+ years of experience within AFMRA, 2+ years of experience developing analytical frameworks, Familiarity with JCIDS and DoD requirements generation process or RMCT"
https://www.linkedin.com/jobs/view/sr-business-analyst-liquidity-market-and-capital-risk-oversight-at-capital-one-3774776666,"Business Analysis, Statistics, SQL, Financial Analysis, Consulting, Regulatory Compliance, Capital Measurement, Risk Management, Credit Loss Forecasting, Stress Testing, Communications, Data Analysis, Model Building, Presentation Skills, Teamwork, Problem Solving, Decision Making, Bachelor's Degree, Master's Degree, Quantitative Analysis"
https://www.linkedin.com/jobs/view/business-analyst-at-intellectt-inc-3762053237,"Regression Testing, Business Analyst, Communication, Test Automation, Test Case Creation, Test Case Execution, Product Ownership, Business Reengineering, Business Systems Analysis, User Needs Analysis, Solution Design, Risk Identification, CostBenefit Analysis, ROI Analysis, Buy vs Build Analysis, Functional Specifications, Technical Specifications, Reporting, Data Warehouse, Business Intelligence, RFP Development, EndUser Reporting Tools, Data Warehousing Requirements, Knowledge Transfer, Relational Databases, ClientServer Architecture"
https://www.linkedin.com/jobs/view/it-business-analyst-bipin-i-ii-at-city-of-kennewick-3803410438,"Customer support, Troubleshooting, Microsoft Office Suite, Microsoft Access, Enterprise Content Management and Reporting systems, Public Safety Records and Jail Management Software, Project Management, SQL Administration and database management, TSQL, Microsoft Desktop OS, Crystal Reports, SQL, Industry standard software, Modern office practices methods procedures and equipment, Recordkeeping principles procedures and techniques, Knowledge of ITIL Foundation principles, Knowledge of applicable Federal State and local laws rules codes and regulations, Ability to provide a high level of customer focus, Ability to analyze conceptualize and problemsolve, Ability to direct and lead assigned business process reviews, Ability to build develop and grow any business relationships vital to the success of the project, Excellent organizational skills, Ability to work calmly under pressure multitask prioritize and remain flexible to changing priorities and needs, Demonstrated ability to lead and to effectively communicate with staff at all levels in a timely fashion, Interpersonal skills using tact patience and courtesy, Ability to maintain confidentiality of sensitive materials and information, Ability to demonstrate strong written and verbal communication skills, Ability to apply principles of logical or scientific thinking to define problems collect data establish facts and draw valid conclusions, Ability to work cooperatively in a teamoriented collaborative environment, Ability to work flexible hours, Ability to learn new technologies, Ability to maintain regular attendance and punctuality, Bachelor’s degree in Computer Science Information Systems Change Management Business Analysis Records Management or related field, State of Washington driver’s license, Pass a criminal background investigation and CJIS certification requirements, Level of mental and physical fitness required to perform the essential functions of this classification, Minimum of two years of experience in the following areas: intermediate proficiency with Microsoft Office Suite Microsoft Access Enterprise Content Management and Reporting systems Public Safety Records and Jail Management Software or any combination of relevant education and experience sufficient to demonstrate the knowledge skills and abilities to perform the duties listed above, Minimum of five years of experience in Level I fields as well as in the following areas: advanced proficiency with Microsoft Office Suite Project Management SQL Administration and database management TSQL or any combination of relevant education and experience sufficient to demonstrate the knowledge skills and abilities to perform the duties listed above"
https://www.linkedin.com/jobs/view/business-analyst-at-dice-3805952091,"Administrative Support, Business Operations, Strategy and Execution, Business Execution, Process Improvement, Technology Enhancement, Policy and Process Change, Moderately Complex Administrative Tasks, Transactional Tasks, Operational Tasks, Cross Organizational Tasks, Supervision, Specific Line of Business Interaction, Program Execution, Service Execution, Initiative Execution"
https://www.linkedin.com/jobs/view/business-analyst-%E2%80%93-equities-linked-technology-pricing-quoting-%23-19-02118-at-hiretalent-diversity-staffing-recruiting-firm-3764243688,"Technology, Derivative pricing, Risk assessment, Execution, Ecommerce, Business analysis, Product coverage, Workflow improvement, Complex problem solving, Collaboration, Business requirements, Development process, Project risk assessment, Technical features, Business processes, Front Office business, Equity derivatives, Structured/Exotic products, Complex technology systems, Business knowledge, Communication skills, Short cycle software development, Large technology systems"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660446548,"JDE, JDE Edwards, E1 Order to Cash cycle, Procure to Pay cycle, JDE E1 financials functional, AR, AP, GL, JDE E1 Inventory, Shop floor, Manufacturing module, SQL queries, data extracts, VLookups, Analysis of data, Business requirements, feasibility analysis, Menus, UXone UDO, Watchlist, E1 Pages, Orchestrator solutions, Advanced queries, BIP Output, E1 Batch application, E1 Interactive Applications, Unit and integration testing, Upgrade, Migration, Integration, Business/system/user issues, Versions, Processing options, Production, Technical analyst/department managers, Business objectives, User needs, Subject matter experts, employees, Functional consultants, contractors, Crossfunctional departments, Bachelor’s degree in IT, Computer Science, Finance, JDE World, JDE E1, ERP implementation, AS IS Analysis, Mapping JDE, User Training, Unit and Integration Testing, Client issues, data loading, Creating Menus & Versions, Integration with other modules, Preparation, Finalization of specs for report, Documentation of the Business Processes, Setups, User Manuals, Analytical skills, Design skills, Technical skills, Problemsolving skills, Database user interface, Database management systems, Multitasking, Teamwork, Hybrid/Remote Allowed, Extended hours during GoLives"
https://au.linkedin.com/jobs/view/senior-business-analyst-credit-cards-at-hays-3802022520,"Business Requirements Analysis, Business Process Modeling, Requirements Elicitation, Functional and NonFunctional Requirements, Use Case Modeling, Story Mapping, Stakeholder Management, Gap Analysis, Agile Development, User Story Decomposition, Financial Services, Unsecured Lending, Credit Cards, Digital Projects"
https://ca.linkedin.com/jobs/view/business-analyst-i-or-ii-opl-fr-at-intact-3807203151,"Business Analysis, Interviewing, Project Management, Requirements Gathering, Software Development, Problem Solving, Organizational Change Management, Communication, Teamwork, Collaboration, Time Management, Agile Methodology, Automobile and Property Insurance"
https://www.linkedin.com/jobs/view/jd-edwards-business-analyst-at-laticrete-international-3660449313,"JDE E1, Order to Cash, Procure to Pay, AR, AP, GL, Inventory, Shop floor, Manufacturing, SQL, Data extracts, VLookups, Data analysis, CRP, iCRP, UXone UDO, BIP Output, E1 Batch application, E1 Interactive Applications, Unit testing, Integration testing, Upgrade projects, Migration projects, Integration projects, IT, Computer Science, Finance, ERP implementation, AS IS Analysis, Mapping JDE, User Training, Testing, Data loading, Menus, Versions, Integration, Report specs, Documentation, Business Processes, Setups, User Manuals, Analytical skills, Design skills, Technical skills, Problemsolving skills, Solution proposal, Negotiation, ERP systems, Database user interface, Database management systems, Multitasking, Teamwork, Adaptability, Remote work, Extended hours"
https://uk.linkedin.com/jobs/view/senior-data-business-analyst-london-at-infosys-3804384641,"Data Engineering, Data Analytics, Energy (Oil & Gas), Software Development Lifecycle, Design, Documentation, Reviews, Best Practices, Data Solutions, Pipelines, Data Sets, Functional Requirements, NonFunctional Requirements, Process Improvements, Automation, Optimization, Data Platforms, Services, Data Volume, RealTime Processing, RealTime Analysis, Application Development, SPARK, Scala, SQL, Data Ingestion, Data Processing, Storage Policies, Access Management, Agile Ceremonies, Backlog Refinement, PI Planning, Iteration Planning, Architecture, Solution Architect, Acceptance Criteria, DevOps, Continuous Integration, Deployment, Testing, Iteration, PI, Wiki, Product Owners, Iteration Review, System Demo, Scrum Team, Client Environment, Metadata, Distributed Data Processing, Python, Airflow, Redshift, DynamoDB, AWS Glue, S3, Data Structures, Metrics, Data Ingestion Pipelines, AWS Lambda, Kinesis, Transformation Pipelines, Delta Lake, Databricks, SQL Server, PostgreSQL, Data Models, AWS, CI/CD, ETL, ELT, Data Pipelines, Algorithms, Time Complexity, BigO, Omega, Theta, ObjectOriented Programming, C++, C#, Java, Golang, PowerShell, Ruby, APIs, Advanced SQL, PostgreSQL, Microsoft SQL, Oracle, Distributed Systems, Azure DevOps, Analytical Skills, Computational Skills, Communication Skills, Client Interfacing Skills, High Analytical Skills, Initiative, Flexibility, Customer Orientation, Quality Awareness, Verbal Communication Skills, Written Communication Skills"
https://www.linkedin.com/jobs/view/it-business-analyst-at-dice-3804439668,"IT Business Analysis, Software Development, Project Management, Technology Implementations, Support, Microsoft Office Professional, Visio, Data Analysis, Business Process Analysis, Developing Statements, Scope of Work, Contracting, Procurement, Software License, Service Level Agreements, Support Level Agreements, Procurement, Solicitations, Scopes of Work, Statements of Work"
https://www.linkedin.com/jobs/view/digital-business-analyst-at-apex-systems-3807064996,"Business Analysis, Onsite Work, Long Term Contract, Equal Opportunity Employer, Innovation, Collaboration, Continuous Learning, Quality Career Resources, Training, Certifications, Development Opportunities, Comprehensive Benefits Package, Best of Staffing in Talent Satisfaction, Great Place to Work"
https://www.linkedin.com/jobs/view/enterprise-resources-planning-business-analyst-at-akkodis-3805607736,"Business Systems Analysis, Microsoft Office Suite, SQL, SSRS, ERP systems, Relational databases, Client service, Database software (SQL Access VBA), Business Intelligence tools (SSRS Power BI Qlik Sense), Project preparation, Project execution, Project handoff and closure, Quality Assurance, Quality Management systems, Methodologies, Regulatory demands, FDA requirements, Data privacy laws, Electronic Data Interchange (EDI), Salesforce, Ross ERP, MES, Production paperwork, Business needs communication, Application Development, Project management, Testing, Training, Business and technical documentation, SOP, Work Instruction, One Point Lesson, Workflow, Process creation"
https://www.linkedin.com/jobs/view/sap-project-systems-business-analyst-at-honeywell-3797767511,"SAP, Project Systems, FICO SD MM MFG and HCM, GPD (Global Pegging & Distribution), Cost Center Accounting, Profit Center Accounting, Project Accounting, Profitability Analysis (COPA), General Ledger Accounting, Accolade, Team Center, Concur, PeopleSoft, Cora PPM /Planview /Ecosys, SAP Callidus, SAP R/3 PS S/4 HANA EPPM, Business requirements analysis, Document requirements, Provide inputs for business case, Identify/resolve process gaps, Document new processes, Support user adoption plans, Process and deployment reviews, Assist with test strategy, Support Super Users, Assist leaders to manage change, Bachelor’s degree in information technology Computer Science Business/MIS or Software Engineering, Aerospace Industry experience, ITAR related data experience, CPQ (ConfigurePriceQuote) tools"
https://www.linkedin.com/jobs/view/senior-business-analyst-it-at-divihn-integration-inc-3793660298,"BA, BS, MBA, MS, IT Architecture, Software Solutions, Presentation Skills, Interpersonal Skills, Negotiation Skills, Organizational Agility, Supply Chain Management, OEM Parts Business Management, Service Operations, Estimating, Pricing Systems, Catalog Systems, Online Transactional Systems"
https://www.linkedin.com/jobs/view/business-analyst-at-experis-3770829325,"Soft Skills, Teamwork, Communication, ProblemSolving"
